Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition,Temperature_difference
746,3.752023731,6.16300078,1.171755601,75.42775527,71.03793612,0,-4.389819150000008
1000,3.930661203,7.364336504,2.284601263,75.82697767,69.54421583,1,-6.282761840000006
602,2.436872664,5.890300123,3.492857144,74.48951182,70.2731726,0,-4.216339220000009
633,3.991945315,4.930219436,5.247399749,75.6302423,74.59865548,1,-1.0315868200000011
471,3.201427256,5.761137654,3.095925718,77.82202372,67.72756811,0,-10.094455609999997
388,3.834504295,5.960637658,3.210931301,74.61161456,83.1516234,1,8.540008839999999
559,4.070467971,7.019138882,1.710780684,76.90817079,74.855892,1,-2.0522787900000026
466,2.442533198,7.424822332,1.98849728,77.39352502,80.11418691,1,2.7206618900000024
1178,4.071404235,6.367798732,2.733391645,74.22347302,70.86233509,1,-3.361137929999998
620,2.981091435,9.961953837,2.175105824,75.80348852,74.72622295,1,-1.0772655700000087
410,3.786955633,3.660445426,3.538380806,77.58877529,87.54554289,1,9.956767599999992
758,3.193515718,6.81608046,2.865231021,75.53396748,73.19576476,1,-2.338202719999998
981,2.652635817,5.403741804,2.562960398,83.43829899,78.01787413,0,-5.420424860000011
804,2.206428271,8.002925724,2.07181481,76.1915688,84.41963895,0,8.228070150000008
1089,3.690478169,6.678259259,3.062140772,76.17787117,66.90907593,0,-9.268795240000003
485,4.572176608,4.828104486,0.970944046,83.24363784,87.70456023,1,4.460922389999993
445,2.486671513,7.479579807,1.635294713,73.85663892,78.75995926,1,4.903320340000008
756,2.795454552,4.141878738,1.541337491,74.59079474,76.42680449,0,1.8360097499999881
602,3.015329217,4.865932898,3.58514526,76.22904656,76.26847982,0,0.039433259999995585
909,2.948940881,7.979860359,3.05373885,77.27855221,75.37029268,0,-1.9082595299999952
715,3.868666745,5.091304368,2.497381697,77.26106833,73.49928957,1,-3.7617787599999986
966,3.762457986,8.040469096,1.85598554,76.61243731,80.48657608,0,3.874138770000002
730,3.854203485,6.124153266,4.19150853,79.12261454,84.9792694,0,5.856654860000006
593,3.562751939,14.93502237,1.574322505,73.63767788,84.0986703,1,10.460992419999997
1041,3.346946851,0.39227027,1.406184209,74.01300385,73.97724327,1,-0.035760580000001596
851,3.037373153,5.549467734,3.223932025,74.66872499,85.13495777,1,10.466232779999999
472,2.538352549,4.768480476,2.011763734,75.46198967,77.54013406,1,2.0781443900000056
693,3.74272562,5.371875751,3.215384348,76.52699616,75.34380877,0,-1.1831873900000005
876,2.734334224,6.076216043,2.626993066,84.8384281,78.45416656,1,-6.384261539999997
771,2.113869808,4.696291048,4.45446206,77.13920165,79.81704658,1,2.677844929999992
841,3.894732157,7.142922079,2.416514174,81.39502721,80.66447311,0,-0.730554099999992
774,3.684048357,3.159582155,2.594806695,80.37935163,72.72811723,1,-7.651234400000007
1245,2.030880233,4.968979683,2.47361503,85.51648604,83.87822946,1,-1.6382565800000037
802,3.896101828,5.023473135,2.621266708,84.02113434,83.02442849,0,-0.9967058499999979
690,4.334995636,4.096233213,1.739565999,78.87260162,82.96849137,1,4.095889749999998
795,2.797760015,4.934215437,2.226797355,74.05599386,77.52107006,1,3.4650761999999986
1028,1.791056964,4.972064438,0.968792438,76.98632626,85.6638212,1,8.677494940000003
736,1.968484407,10.6363513,3.33180299,74.84406612,77.56549915,1,2.72143303
770,5.688362017,5.319689239,3.164734392,76.75792169,78.56782985,1,1.809908159999992
885,3.777872008,6.778658027,3.203037993,76.97152206,88.77762403,1,11.80610197
1155,3.722674963,7.474869157,2.343321441,76.31717198,73.67676409,1,-2.6404078899999917
1296,2.387357185,5.985338851,2.269967246,76.80581775,88.22886029,0,11.423042539999997
762,1.913540833,5.662346636,2.519459505,76.38749048,80.05251176,0,3.665021280000005
655,2.311859039,4.245912381,4.4212978,78.14591654,76.34030431,0,-1.8056122300000084
688,3.66074155,4.639049253,4.227773536,78.51596132,78.95281933,1,0.4368580099999946
749,3.092293685,7.155095393,1.116659065,76.09263439,79.61966961,1,3.527035220000002
753,4.675937079,5.821779127,1.858398432,76.59338985,84.65608331,0,8.062693460000006
493,2.90339023,8.434516436,1.935163533,79.19175713,81.90205325,0,2.7102961199999953
851,2.566373394,4.192194516,2.852318593,83.54967045,71.30207382,1,-12.24759662999999
902,0.53668586,5.089303526,4.099194255,82.81125246,76.68535089,0,-6.125901570000011
540,3.538026599,6.909789299,2.844930314,75.26165846,87.38128605,1,12.119627589999993
507,2.324359567,11.76618758,2.305819273,75.06838372,85.09751991,1,10.029136190000003
933,2.899594202,8.188180538,1.94990701,76.35777003,74.9384693,0,-1.4193007300000033
729,3.70135369,7.875519808,1.698252532,77.88884354,85.01276838,1,7.123924840000001
1009,4.501931103,5.125633367,3.391776154,78.18214723,78.66961107,1,0.48746384000000376
668,2.88064997,4.186789679,2.659237129,76.01857685,76.97064169,0,0.9520648399999914
489,3.584037872,7.626192768,2.908090081,76.50340265,81.56929266,1,5.065890010000004
619,4.990218324,4.149368394,2.793562783,77.31424093,69.96455475,1,-7.349686179999992
590,5.351240985,4.942745897,2.673471702,75.58872175,79.33593061,0,3.7472088600000006
1421,2.715730349,6.687946345,2.545066784,76.21345133,87.41673259,0,11.203281259999997
877,2.783236569,6.597150836,2.049545572,75.59068592,75.81281247,1,0.2221265499999987
1095,2.682758916,6.844390793,1.718101089,77.76479197,78.05263095,0,0.2878389799999894
453,3.51575552,7.099434953,3.249698236,73.63731502,71.94247147,1,-1.6948435500000016
619,4.198383602,6.034299666,2.229591853,78.41976189,83.7509041,0,5.331142209999996
1029,3.599452875,5.430154827,1.166494569,77.92959729,67.2073085,0,-10.722288790000007
930,2.874443833,5.078907648,3.164952897,76.92612883,74.17018603,1,-2.7559427999999997
852,1.883010439,6.610294676,2.246059169,75.93202356,80.47845341,1,4.5464298499999956
619,5.511405951,5.865633849,1.914559653,77.09908878,79.89066195,1,2.7915731699999924
1118,2.504890722,4.615589026,4.902938594,77.00572266,74.76801153,1,-2.237711130000008
452,2.711594093,5.926350527,1.289708926,76.57118378,69.77021094,1,-6.80097284
449,2.178580428,6.456972845,1.86003169,74.16232274,70.61617708,0,-3.5461456599999934
517,5.043411223,7.930385743,1.419751472,76.81022819,78.30357228,1,1.4933440899999937
944,4.723174531,4.848367875,1.22216563,77.42745247,69.48603265,1,-7.941419820000007
1557,4.242231645,5.635905227,2.417125567,74.38076422,76.85571383,1,2.474949609999996
617,3.397996337,4.794080429,1.330075768,78.26886917,78.56362957,1,0.29476040000000125
642,4.259770963,4.956333988,1.238815801,76.80661258,80.40023055,1,3.593617969999997
1230,3.824636967,7.135221103,2.011912875,76.89732885,91.23234198,0,14.335013130000007
447,3.28521451,6.285034572,2.654678073,75.54156236,75.83445639,1,0.29289402999999936
630,3.175241904,8.259101633,1.881413284,76.65463713,72.76150455,1,-3.8931325799999996
583,3.387938808,4.736459027,2.923886127,83.93639313,78.01220232,1,-5.924190809999999
567,5.034260524,5.890661075,1.18324058,77.01264986,66.29477251,0,-10.717877349999995
708,3.406586757,6.197792126,2.660306515,77.44557276,89.80069549,0,12.35512272999999
895,3.148692434,4.657545862,2.619061223,73.14849032,83.69427403,1,10.54578371000001
508,4.001380377,6.125368684,4.905071046,82.37819781,82.97488026,1,0.596682450000003
1041,4.521052604,6.210473426,3.187333879,79.19700639,71.81744631,0,-7.3795600800000045
513,2.712831599,2.194687652,2.375831938,76.69211703,80.61152339,1,3.9194063599999964
832,4.845696997,5.581214872,0.690796822,76.01182206,79.20674235,1,3.194920289999999
630,2.289342996,11.15937829,3.086155908,77.4062679,72.67427186,1,-4.7319960399999985
742,3.747312358,4.959258536,2.175643269,79.96086421,75.68502673,1,-4.275837479999993
808,5.054627922,11.7628468,1.498094867,78.14847599,81.13397422,1,2.9854982300000046
633,3.269891023,14.05924002,2.390701335,75.88579051,87.96347808,1,12.077687569999995
910,4.781816562,5.998269381,1.638388036,75.08142236,71.36366509,1,-3.717757270000007
483,0.311660785,8.082058351,1.583980771,76.46065216,83.1356384,1,6.67498624000001
456,4.399948877,4.916964435,1.524667349,77.86160868,86.68444742,0,8.822838739999995
829,3.582282396,5.129312925,2.29827647,85.70189103,66.91730718,1,-18.784583850000004
889,3.714593498,5.509794516,3.184433326,75.88722527,80.54023306,0,4.653007790000004
686,3.526337569,7.433347558,2.511809691,77.12651932,75.57820542,1,-1.5483138999999966
631,5.238686153,9.963249083,2.490327509,81.7800175,94.45813183,1,12.67811433
668,2.231051775,6.498061391,2.892444301,76.58595069,81.55990023,0,4.9739495399999925
525,2.424339403,4.590109064,1.071572888,75.05683435,71.91231268,1,-3.144521670000003
1160,2.703876515,3.972766968,4.13844703,75.17788245,86.69008753,1,11.512205080000001
916,3.030753058,1.684926643,2.845901403,78.47195483,84.08827548,1,5.616320649999992
467,3.383352754,7.532953779,4.158343777,76.00084278,70.55402472,1,-5.446818059999998
835,2.348241784,3.634149838,1.362930703,76.54961895,75.53986392,0,-1.0097550299999938
418,2.508979192,7.656475098,2.461410351,83.77755628,85.48554487,1,1.7079885899999994
1162,4.001379979,3.253887848,2.714424884,77.85039113,83.82786709,1,5.9774759599999925
792,3.111632918,6.285791108,3.037710221,75.05658857,71.10478652,1,-3.9518020499999977
610,3.002474671,9.175775764,2.832133556,76.95765521,80.86582694,1,3.9081717300000065
812,2.06381089,4.76511455,1.61858475,86.58518502,78.51206624,0,-8.073118780000001
798,4.836231429,4.939524063,4.915530702,77.60294506,84.04874474,0,6.4457996800000075
1156,4.108144835,5.396624116,3.06941755,75.6653431,88.24018877,0,12.574845670000002
678,4.196692585,5.331778938,1.418474049,76.91473968,78.03876365,1,1.1240239700000103
1170,1.769214471,4.122819139,3.067950397,77.83678168,84.43820162,0,6.6014199399999995
755,4.710360404,5.823886074,0.990416352,74.76352078,76.87792726,1,2.1144064800000137
594,3.598931345,12.21772974,2.780594017,75.77082232,89.77683891,1,14.006016590000002
852,3.044290073,3.49740726,1.691328707,80.98494127,76.23705043,0,-4.747890839999997
970,4.810464402,3.037662415,1.757821625,76.67303597,79.07012587,0,2.3970898999999974
758,2.650705533,6.836627514,2.942594256,75.20820605,85.01224656,1,9.804040509999993
669,3.211393851,3.592181146,2.464180062,76.51757408,71.4902961,1,-5.027277980000008
702,3.755667895,11.47150072,3.048485638,76.83747569,85.98006993,0,9.142594239999994
606,4.530950706,4.695013695,1.220789743,75.2100676,74.85075912,1,-0.3593084799999957
402,2.056296676,4.866862267,1.107043035,73.41521503,75.10763318,1,1.6924181499999946
753,2.532669076,6.100375449,3.071797174,76.80022101,78.2359501,1,1.4357290899999953
759,2.539379268,5.713720226,2.168770205,75.11498103,75.59674508,1,0.48176405000000955
770,2.543068329,5.616329106,3.133742057,75.24116767,83.33828247,1,8.0971148
702,2.199951755,7.777609996,2.898992696,74.31958702,83.39553227,1,9.075945250000004
769,4.631244448,6.585609115,1.639451776,75.96225642,83.64863101,1,7.68637459
779,4.665822421,6.472353775,1.33776781,75.45896155,72.1509296,0,-3.30803195
630,2.793137386,3.985444352,1.67336143,74.38589062,66.79789744,1,-7.587993179999998
785,2.1488505,7.025902979,0.317274896,73.62051765,71.23022408,0,-2.390293569999997
884,3.526790589,6.096958434,2.603565846,76.0161047,85.56242202,1,9.54631732
789,4.695646353,6.85722156,1.25008582,82.55973734,77.31863907,1,-5.241098269999995
702,2.278651662,4.65682907,2.634803284,76.06596503,69.66781806,1,-6.398146969999999
918,2.405212452,4.861759648,0.369977725,76.4773278,75.8718314,1,-0.6054963999999927
761,2.718284129,7.13429797,2.515077995,78.28575282,86.01351504,0,7.7277622200000025
523,2.475586029,7.769451408,1.834132665,79.08793766,70.0762298,1,-9.011707860000001
1286,3.014882305,7.706397874,1.2493363,82.79729912,76.76180862,0,-6.035490500000009
806,2.218110703,6.581784161,3.816676531,78.59050097,80.95902181,1,2.368520840000002
770,3.468760751,5.950062199,1.455454807,76.66991633,86.71108254,1,10.04116621
573,4.166588092,6.847161918,2.421781721,76.90379037,83.07734272,1,6.1735523500000085
896,2.358579177,3.553186082,2.9052299,77.83856941,73.28311304,0,-4.555456370000002
555,3.256111591,3.509950623,2.689535798,75.78029361,76.93799375,1,1.1577001400000029
928,3.021718472,5.538550603,3.001202364,76.38977277,87.36911144,1,10.979338670000004
488,4.487581427,6.698703498,1.629925623,74.25310466,75.83121102,1,1.5781063599999925
842,2.538744225,3.750397362,2.604153612,74.69826762,84.81811541,1,10.119847790000009
1046,4.310402703,9.182887456,1.043105935,79.57716815,82.5336883,0,2.9565201499999887
568,1.696736837,5.110855817,1.106498518,77.04977036,66.18927678,1,-10.860493579999996
539,2.747919978,4.711832305,1.802048341,75.935642,66.84316873,1,-9.09247327
620,5.697020668,6.108225201,2.701832553,75.95133547,79.16137641,1,3.210040939999999
653,4.733254181,9.639072429,2.203079522,83.11616734,83.19329051,0,0.07712316999999302
549,3.194731073,7.217278142,2.39668732,80.45508769,70.10514577,1,-10.349941920000006
739,3.35921311,9.032016603,5.338166199,75.99059333,71.30545049,1,-4.6851428399999975
642,3.228048723,7.40297159,2.705430768,77.43371261,86.62596798,0,9.192255369999998
648,4.225988378,12.89386452,3.463157667,74.83906777,74.55950628,1,-0.2795614900000061
742,2.18068562,5.744496404,1.386229062,74.72010016,90.05889851,1,15.338798350000005
1262,2.169313622,3.438965271,1.634058797,84.94250992,67.5122495,0,-17.43026042000001
382,4.007224214,6.040847619,5.217296768,77.00057062,81.06447448,1,4.063903859999996
639,2.305535626,5.620617581,4.170743146,77.64086361,81.78541363,0,4.144550019999997
923,3.173454336,7.873441256,1.835316453,84.85405582,77.2240914,1,-7.629964419999993
641,2.678035146,9.711182542,0.825451771,74.74189064,80.00711408,1,5.26522344
764,3.062610487,4.620158063,1.408026221,77.37202096,73.75508941,1,-3.616931550000004
558,4.061452062,9.606253257,3.123183908,77.40561105,81.08423241,1,3.678621359999994
514,3.73570861,7.496804418,1.74943446,75.52660947,84.6151936,0,9.088584130000001
944,4.198863954,5.088805669,4.759353376,84.34897203,86.90469356,0,2.5557215299999996
708,5.986446001,6.628283628,2.085208151,75.54757035,82.75841028,0,7.210839930000006
876,3.720069582,4.254780803,1.783488745,75.68030019,77.86180478,0,2.181504590000003
798,3.621476746,4.255605164,2.549566676,75.06615592,69.31584393,1,-5.75031199
591,2.741934938,5.502254073,3.725088941,75.10319154,69.27599168,0,-5.827199859999993
721,2.482220236,4.358824994,1.469667794,78.13638376,76.73533537,1,-1.4010483899999997
834,3.713445273,7.197487356,2.957714607,75.88988162,69.28256209,1,-6.607319529999998
914,3.598302747,5.890436417,1.843528379,75.8425196,78.1722783,1,2.3297586999999993
1025,2.783431788,6.053473512,1.490094405,77.95430393,76.90401587,1,-1.0502880599999997
706,2.312682393,5.003266103,2.706935828,74.8552848,88.70169682,1,13.846412019999988
705,2.899376353,6.185717989,1.942485413,76.50430735,72.13440651,0,-4.36990084
971,3.188344441,3.46027839,1.355983513,75.51362371,69.54435723,1,-5.969266480000002
898,5.394699504,5.013831545,2.505402907,77.01999846,75.1055504,0,-1.914448059999998
931,2.176003245,3.304327864,2.704097749,74.94945854,86.10279123,0,11.15333269
656,2.557949222,9.365773567,2.689524843,81.8981868,74.12603637,1,-7.772150430000011
658,4.981108816,7.241153318,2.584130546,77.71101374,71.24458528,1,-6.466428460000003
598,2.584260828,6.572258544,1.897032529,83.01521413,80.17176832,1,-2.8434458100000057
445,2.043841502,6.018027151,1.231359175,83.49420929,68.13465624,1,-15.359553050000002
934,2.609049859,6.902685181,3.390743421,76.66427701,74.97061155,0,-1.6936654600000054
834,2.076565455,6.574008042,2.325895648,74.58030756,75.63493032,0,1.0546227600000009
946,2.926942837,5.443684958,1.382336748,74.89554687,69.75257127,0,-5.1429756
423,2.138839417,7.343844434,2.365190371,75.11030055,85.99948882,1,10.889188269999991
843,1.736553213,5.508874989,2.434591683,75.39231018,74.73155643,0,-0.6607537499999978
572,1.913044614,1.557120461,1.497956795,77.05703601,81.38962874,0,4.332592730000002
1194,3.541420357,5.800846005,1.202206718,75.06398278,87.35008363,1,12.286100849999997
692,2.550574553,6.083662742,2.44489748,76.40311463,79.15143245,1,2.748317819999997
718,2.949073906,6.168699449,2.809850869,76.06211538,68.36788272,0,-7.694232659999997
646,2.805922494,3.730536347,3.261648856,76.50532872,87.24555354,1,10.740224820000009
1232,3.412875477,2.230841562,3.172280826,79.67315698,81.97790976,0,2.304752780000001
639,4.012389224,5.68487074,1.814752049,84.08546019,87.80930017,1,3.723839979999994
717,2.205233758,5.687136113,1.861161112,75.0773054,70.18183887,1,-4.895466529999993
632,2.210107383,5.564554441,2.424056766,84.52940817,81.68886539,1,-2.8405427799999927
1283,1.957542231,6.274882296,2.270311666,76.88812424,74.30284094,0,-2.5852833000000004
816,4.220894563,6.785162035,3.181042335,76.92971084,76.53737026,1,-0.3923405799999955
1376,3.532965719,7.868575252,2.391206803,77.07193829,75.06470895,1,-2.007229340000009
870,2.249550268,4.321139908,1.27547987,72.67767586,77.89988214,0,5.222206280000009
991,2.639529424,14.52046699,2.025085211,76.93334122,68.06397301,1,-8.869368210000005
469,2.302879195,8.282288131,1.491163437,75.39102111,72.53291719,1,-2.8581039199999907
486,2.430172989,6.996939153,4.218113283,85.38448149,71.81770554,1,-13.566775949999993
706,1.973935906,3.416840819,1.588466169,76.96962827,86.16439316,1,9.194764890000002
713,2.915655458,7.350828619,2.679591277,80.37584068,80.66400936,1,0.2881686799999983
750,3.90954644,6.885287803,1.666782801,74.05733781,76.67613717,0,2.618799359999997
687,2.792900618,6.863239461,2.357297056,76.52297449,85.84608298,1,9.32310849000001
668,3.312420506,2.724538103,2.826050078,76.85909081,89.6690079,0,12.809917089999999
1176,1.742539078,4.393848808,1.744792286,77.32993459,74.76568215,1,-2.56425243999999
1357,3.617452867,3.859839434,0.995249765,76.66634815,73.35195868,0,-3.314389470000009
739,4.426026413,7.660817497,3.207116273,77.03053891,79.5652306,1,2.5346916900000025
